game_date_est,game_sequence,game_id,game_status_id,game_status_text,gamecode,home_team_id,visitor_team_id,season,live_period,live_pc_time,natl_tv_broadcaster_abbreviation,live_period_time_bcast,wh_status
2023-06-12 0:00:00,1,42200405,3,Final,20230612/MIADEN,1610612743,1610612748,2022,4,,ABC,Q4       - ABC,1
2023-06-09 0:00:00,1,42200404,3,Final,20230609/DENMIA,1610612748,1610612743,2022,4,,ABC,Q4       - ABC,1
2023-06-07 0:00:00,1,42200403,3,Final,20230607/DENMIA,1610612748,1610612743,2022,4,,ABC,Q4       - ABC,1
2023-06-04 0:00:00,1,42200402,3,Final,20230604/MIADEN,1610612743,1610612748,2022,4,,ABC,Q4       - ABC,1
2023-06-01 0:00:00,1,42200401,3,Final,20230601/MIADEN,1610612743,1610612748,2022,4,,ABC,Q4       - ABC,1
2023-05-29 0:00:00,1,42200307,3,Final,20230529/MIABOS,1610612738,1610612748,2022,4,,TNT,Q4       - TNT,1
2023-05-27 0:00:00,1,42200306,3,Final,20230527/BOSMIA,1610612748,1610612738,2022,4,,TNT,Q4       - TNT,1
2023-05-25 0:00:00,1,42200305,3,Final,20230525/MIABOS,1610612738,1610612748,2022,4,,TNT,Q4       - TNT,1
2023-05-23 0:00:00,1,42200304,3,Final,20230523/BOSMIA,1610612748,1610612738,2022,4,,TNT,Q4       - TNT,1
2023-05-22 0:00:00,1,42200314,3,Final,20230522/DENLAL,1610612747,1610612743,2022,4,,ESPN,Q4       - ESPN,1
2023-05-21 0:00:00,1,42200303,3,Final,20230521/BOSMIA,1610612748,1610612738,2022,4,,TNT,Q4       - TNT,1
2023-05-20 0:00:00,1,42200313,3,Final,20230520/DENLAL,1610612747,1610612743,2022,4,,ABC,Q4       - ABC,1
2023-05-19 0:00:00,1,42200302,3,Final,20230519/MIABOS,1610612738,1610612748,2022,4,,TNT,Q4       - TNT,1
2023-05-18 0:00:00,1,42200312,3,Final,20230518/LALDEN,1610612743,1610612747,2022,4,,ESPN,Q4       - ESPN,1
2023-05-17 0:00:00,1,42200301,3,Final,20230517/MIABOS,1610612738,1610612748,2022,4,,TNT,Q4       - TNT,1
2023-05-16 0:00:00,1,42200311,3,Final,20230516/LALDEN,1610612743,1610612747,2022,4,,ESPN,Q4       - ESPN,1
2023-05-14 0:00:00,3,42200217,3,Final,20230514/PHIBOS,1610612738,1610612755,2022,4,,ABC,Q4       - ABC,1
2023-05-12 0:00:00,2,42200236,3,Final,20230512/GSWLAL,1610612747,1610612744,2022,4,,ESPN,Q4       - ESPN,1
2023-05-12 0:00:00,1,42200206,3,Final,20230512/NYKMIA,1610612748,1610612752,2022,4,,ESPN,Q4       - ESPN,1
2023-05-11 0:00:00,1,42200216,3,Final,20230511/BOSPHI,1610612755,1610612738,2022,4,,ESPN,Q4       - ESPN,1
2023-05-11 0:00:00,2,42200226,3,Final,20230511/DENPHX,1610612756,1610612743,2022,4,,ESPN,Q4       - ESPN,1
2023-05-10 0:00:00,1,42200205,3,Final,20230510/MIANYK,1610612752,1610612748,2022,4,,TNT,Q4       - TNT,1
2023-05-10 0:00:00,2,42200235,3,Final,20230510/LALGSW,1610612744,1610612747,2022,4,,TNT,Q4       - TNT,1
2023-05-09 0:00:00,1,42200215,3,Final,20230509/PHIBOS,1610612738,1610612755,2022,4,,TNT,Q4       - TNT,1
2023-05-09 0:00:00,2,42200225,3,Final,20230509/PHXDEN,1610612743,1610612756,2022,4,,TNT,Q4       - TNT,1
2023-05-08 0:00:00,2,42200234,3,Final,20230508/GSWLAL,1610612747,1610612744,2022,4,,TNT,Q4       - TNT,1
2023-05-08 0:00:00,1,42200204,3,Final,20230508/NYKMIA,1610612748,1610612752,2022,4,,TNT,Q4       - TNT,1
2023-05-07 0:00:00,1,42200214,3,Final,20230507/BOSPHI,1610612755,1610612738,2022,5,,ESPN,Q5       - ESPN,1
2023-05-07 0:00:00,2,42200224,3,Final,20230507/DENPHX,1610612756,1610612743,2022,4,,TNT,Q4       - TNT,1
2023-05-06 0:00:00,2,42200233,3,Final,20230506/GSWLAL,1610612747,1610612744,2022,4,,ABC,Q4       - ABC,1
2023-05-06 0:00:00,1,42200203,3,Final,20230506/NYKMIA,1610612748,1610612752,2022,4,,ABC,Q4       - ABC,1
2023-05-05 0:00:00,2,42200223,3,Final,20230505/DENPHX,1610612756,1610612743,2022,4,,ESPN,Q4       - ESPN,1
2023-05-05 0:00:00,1,42200213,3,Final,20230505/BOSPHI,1610612755,1610612738,2022,4,,ESPN,Q4       - ESPN,1
2023-05-04 0:00:00,1,42200232,3,Final,20230504/LALGSW,1610612744,1610612747,2022,4,,ESPN,Q4       - ESPN,1
2023-05-03 0:00:00,1,42200212,3,Final,20230503/PHIBOS,1610612738,1610612755,2022,4,,TNT,Q4       - TNT,1
2023-05-02 0:00:00,2,42200231,3,Final,20230502/LALGSW,1610612744,1610612747,2022,4,,TNT,Q4       - TNT,1
2023-05-02 0:00:00,1,42200202,3,Final,20230502/MIANYK,1610612752,1610612748,2022,4,,TNT,Q4       - TNT,1
2023-05-01 0:00:00,2,42200222,3,Final,20230501/PHXDEN,1610612743,1610612756,2022,4,,TNT,Q4       - TNT,1
2023-04-30 0:00:00,3,42200201,3,Final,20230430/MIANYK,1610612752,1610612748,2022,4,,ABC,Q4       - ABC,1
2023-04-30 0:00:00,4,42200167,3,Final,20230430/GSWSAC,1610612758,1610612744,2022,4,,ABC,Q4       - ABC,1
2023-04-29 0:00:00,5,42200221,3,Final,20230429/PHXDEN,1610612743,1610612756,2022,4,,TNT,Q4       - TNT,1
2023-04-28 0:00:00,3,42200166,3,Final,20230428/SACGSW,1610612744,1610612758,2022,4,,ESPN,Q4       - ESPN,1
2023-04-28 0:00:00,4,42200156,3,Final,20230428/MEMLAL,1610612747,1610612763,2022,4,,ESPN,Q4       - ESPN,1
2023-04-27 0:00:00,4,42200116,3,Final,20230427/BOSATL,1610612737,1610612738,2022,4,,TNT,Q4       - TNT,1
2023-04-26 0:00:00,4,42200165,3,Final,20230426/GSWSAC,1610612758,1610612744,2022,4,,TNT,Q4       - TNT,1
2023-04-26 0:00:00,3,42200105,3,Final,20230426/MIAMIL,1610612749,1610612748,2022,5,,NBA TV,Q5       - NBA TV,1
2023-04-26 0:00:00,2,42200155,3,Final,20230426/LALMEM,1610612763,1610612747,2022,4,,TNT,Q4       - TNT,1
2023-04-26 0:00:00,1,42200135,3,Final,20230426/NYKCLE,1610612739,1610612752,2022,4,,NBA TV,Q4       - NBA TV,1
2023-04-25 0:00:00,2,42200145,3,Final,20230425/MINDEN,1610612743,1610612750,2022,4,,NBA TV,Q4       - NBA TV,1
2023-04-25 0:00:00,3,42200175,3,Final,20230425/LACPHX,1610612756,1610612746,2022,4,,TNT,Q4       - TNT,1
2023-04-25 0:00:00,1,42200115,3,Final,20230425/ATLBOS,1610612738,1610612737,2022,4,,TNT,Q4       - TNT,1
2023-04-24 0:00:00,2,42200104,3,Final,20230424/MILMIA,1610612748,1610612749,2022,4,,TNT,Q4       - TNT,1
2023-04-24 0:00:00,3,42200154,3,Final,20230424/MEMLAL,1610612747,1610612763,2022,5,,TNT,Q5       - TNT,1
2023-04-23 0:00:00,1,42200134,3,Final,20230423/CLENYK,1610612752,1610612739,2022,4,,ABC,Q4       - ABC,1
2023-04-23 0:00:00,3,42200114,3,Final,20230423/BOSATL,1610612737,1610612738,2022,4,,TNT,Q4       - TNT,1
2023-04-23 0:00:00,4,42200144,3,Final,20230423/DENMIN,1610612750,1610612743,2022,5,,TNT,Q5       - TNT,1
2023-04-23 0:00:00,2,42200164,3,Final,20230423/SACGSW,1610612744,1610612758,2022,4,,ABC,Q4       - ABC,1
2023-04-22 0:00:00,2,42200174,3,Final,20230422/PHXLAC,1610612746,1610612756,2022,4,,TNT,Q4       - TNT,1
2023-04-22 0:00:00,4,42200153,3,Final,20230422/MEMLAL,1610612747,1610612763,2022,4,,ESPN,Q4       - ESPN,1
2023-04-22 0:00:00,3,42200103,3,Final,20230422/MILMIA,1610612748,1610612749,2022,4,,ESPN,Q4       - ESPN,1
2023-04-22 0:00:00,1,42200124,3,Final,20230422/PHIBKN,1610612751,1610612755,2022,4,,TNT,Q4       - TNT,1
2023-04-21 0:00:00,1,42200113,3,Final,20230421/BOSATL,1610612737,1610612738,2022,4,,ESPN,Q4       - ESPN,1
2023-04-21 0:00:00,3,42200143,3,Final,20230421/DENMIN,1610612750,1610612743,2022,4,,ESPN,Q4       - ESPN,1
2023-04-21 0:00:00,2,42200133,3,Final,20230421/CLENYK,1610612752,1610612739,2022,4,,ABC,Q4       - ABC,1
2023-04-20 0:00:00,1,42200123,3,Final,20230420/PHIBKN,1610612751,1610612755,2022,4,,TNT,Q4       - TNT,1
2023-04-20 0:00:00,3,42200173,3,Final,20230420/PHXLAC,1610612746,1610612756,2022,4,,NBA TV,Q4       - NBA TV,1
2023-04-19 0:00:00,3,42200142,3,Final,20230419/MINDEN,1610612743,1610612750,2022,4,,TNT,Q4       - TNT,1
2023-04-19 0:00:00,2,42200102,3,Final,20230419/MIAMIL,1610612749,1610612748,2022,4,,NBA TV,Q4       - NBA TV,1
2023-04-19 0:00:00,1,42200152,3,Final,20230419/LALMEM,1610612763,1610612747,2022,4,,TNT,Q4       - TNT,1
2023-04-18 0:00:00,2,42200132,3,Final,20230418/NYKCLE,1610612739,1610612752,2022,4,,TNT,Q4       - TNT,1
2023-04-18 0:00:00,1,42200112,3,Final,20230418/ATLBOS,1610612738,1610612737,2022,4,,NBA TV,Q4       - NBA TV,1
2023-04-18 0:00:00,3,42200172,3,Final,20230418/LACPHX,1610612756,1610612746,2022,4,,TNT,Q4       - TNT,1
2023-04-17 0:00:00,2,42200162,3,Final,20230417/GSWSAC,1610612758,1610612744,2022,4,,TNT,Q4       - TNT,1
2023-04-17 0:00:00,1,42200122,3,Final,20230417/BKNPHI,1610612755,1610612751,2022,4,,TNT,Q4       - TNT,1
2023-04-16 0:00:00,2,42200101,3,Final,20230416/MIAMIL,1610612749,1610612748,2022,4,,TNT,Q4       - TNT,1
2023-04-16 0:00:00,3,42200171,3,Final,20230416/LACPHX,1610612756,1610612746,2022,4,,TNT,Q4       - TNT,1
2023-04-16 0:00:00,1,42200151,3,Final,20230416/LALMEM,1610612763,1610612747,2022,4,,ABC,Q4       - ABC,1
2023-04-16 0:00:00,4,42200141,3,Final,20230416/MINDEN,1610612743,1610612750,2022,4,,TNT,Q4       - TNT,1
2023-04-15 0:00:00,4,42200161,3,Final,20230415/GSWSAC,1610612758,1610612744,2022,4,,ABC,Q4       - ABC,1
2023-04-15 0:00:00,3,42200131,3,Final,20230415/NYKCLE,1610612739,1610612752,2022,4,,ESPN,Q4       - ESPN,1
2023-04-15 0:00:00,1,42200121,3,Final,20230415/BKNPHI,1610612755,1610612751,2022,4,,ESPN,Q4       - ESPN,1
2023-04-09 0:00:00,10,22201225,3,Final,20230409/NOPMIN,1610612750,1610612740,2022,4,,,Q4       -,1
2023-04-09 0:00:00,14,22201229,3,Final,20230409/LACPHX,1610612756,1610612746,2022,4,,,Q4       -,1
2023-04-09 0:00:00,4,22201219,3,Final,20230409/ORLMIA,1610612748,1610612753,2022,4,,,Q4       -,1
2023-04-09 0:00:00,12,22201227,3,Final,20230409/SACDEN,1610612743,1610612758,2022,4,,,Q4       -,1
2023-04-09 0:00:00,1,22201216,3,Final,20230409/ATLBOS,1610612738,1610612737,2022,4,,ESPN,Q4       - ESPN,1
2023-04-09 0:00:00,13,22201228,3,Final,20230409/UTALAL,1610612747,1610612762,2022,4,,ESPN,Q4       - ESPN,1
2023-04-09 0:00:00,7,22201222,3,Final,20230409/HOUWAS,1610612764,1610612745,2022,4,,,Q4       -,1
2023-04-09 0:00:00,15,22201230,3,Final,20230409/GSWPOR,1610612757,1610612744,2022,4,,,Q4       -,1
2023-04-09 0:00:00,11,22201226,3,Final,20230409/MEMOKC,1610612760,1610612763,2022,4,,,Q4       -,1
2023-04-09 0:00:00,9,22201224,3,Final,20230409/SASDAL,1610612742,1610612759,2022,4,,,Q4       -,1
2023-04-09 0:00:00,5,22201220,3,Final,20230409/INDNYK,1610612752,1610612754,2022,4,,,Q4       -,1
2023-04-09 0:00:00,2,22201217,3,Final,20230409/PHIBKN,1610612751,1610612755,2022,4,,,Q4       -,1
2023-04-09 0:00:00,8,22201223,3,Final,20230409/DETCHI,1610612741,1610612765,2022,4,,,Q4       -,1
2023-04-09 0:00:00,6,22201221,3,Final,20230409/MILTOR,1610612761,1610612749,2022,4,,,Q4       -,1
2023-04-09 0:00:00,3,22201218,3,Final,20230409/CHACLE,1610612739,1610612766,2022,4,,,Q4       -,1
2023-04-08 0:00:00,2,22201214,3,Final,20230408/MINSAS,1610612759,1610612750,2022,4,,,Q4       -,1
2023-04-08 0:00:00,3,22201215,3,Final,20230408/PORLAC,1610612746,1610612757,2022,4,,,Q4       -,1
2023-04-08 0:00:00,1,22201213,3,Final,20230408/DENUTA,1610612762,1610612743,2022,4,,,Q4       -,1
2023-04-07 0:00:00,5,22201206,3,Final,20230407/TORBOS,1610612738,1610612761,2022,4,,,Q4       -,1
2023-04-07 0:00:00,11,22201212,3,Final,20230407/PHXLAL,1610612747,1610612756,2022,4,,NBA TV,Q4       - NBA TV,1
2023-04-07 0:00:00,10,22201211,3,Final,20230407/GSWSAC,1610612758,1610612744,2022,4,,,Q4       -,1
2023-04-07 0:00:00,9,22201210,3,Final,20230407/CHIDAL,1610612742,1610612741,2022,4,,,Q4       -,1
2023-04-07 0:00:00,8,22201209,3,Final,20230407/NYKNOP,1610612740,1610612752,2022,4,,,Q4       -,1
2023-04-07 0:00:00,7,22201208,3,Final,20230407/MEMMIL,1610612749,1610612763,2022,4,,NBA TV,Q4       - NBA TV,1
2023-04-07 0:00:00,4,22201205,3,Final,20230407/PHIATL,1610612737,1610612755,2022,5,,,Q5       -,1
2023-04-07 0:00:00,6,22201207,3,Final,20230407/ORLBKN,1610612751,1610612753,2022,4,,,Q4       -,1
2023-04-07 0:00:00,2,22201203,3,Final,20230407/DETIND,1610612754,1610612765,2022,4,,,Q4       -,1
2023-04-07 0:00:00,1,22201202,3,Final,20230407/HOUCHA,1610612766,1610612745,2022,4,,,Q4       -,1
2023-04-06 0:00:00,5,22201201,3,Final,20230406/DENPHX,1610612756,1610612743,2022,4,,TNT,Q4       - TNT,1
2023-04-06 0:00:00,4,22201200,3,Final,20230406/OKCUTA,1610612762,1610612760,2022,4,,,Q4       -,1
2023-04-06 0:00:00,3,22201199,3,Final,20230406/PORSAS,1610612759,1610612757,2022,4,,,Q4       -,1
2023-04-06 0:00:00,2,22201198,3,Final,20230406/MIAPHI,1610612755,1610612748,2022,4,,TNT,Q4       - TNT,1
2023-04-05 0:00:00,8,22201196,3,Final,20230405/LALLAC,1610612746,1610612747,2022,4,,ESPN,Q4       - ESPN,1
2023-04-05 0:00:00,7,22201195,3,Final,20230405/SACDAL,1610612742,1610612758,2022,4,,,Q4       -,1
2023-04-05 0:00:00,3,22201191,3,Final,20230405/WASATL,1610612737,1610612764,2022,4,,,Q4       -,1
2023-04-05 0:00:00,5,22201193,3,Final,20230405/CHIMIL,1610612749,1610612741,2022,4,,ESPN,Q4       - ESPN,1
2023-04-05 0:00:00,2,22201190,3,Final,20230405/NYKIND,1610612754,1610612752,2022,4,,,Q4       -,1
2023-04-05 0:00:00,1,22201189,3,Final,20230405/BKNDET,1610612765,1610612751,2022,4,,,Q4       -,1
2023-04-05 0:00:00,6,22201194,3,Final,20230405/MEMNOP,1610612740,1610612763,2022,5,,,Q5       -,1
2023-04-04 0:00:00,13,22201188,3,Final,20230404/SASPHX,1610612756,1610612759,2022,4,,,Q4       -,1
2023-04-04 0:00:00,4,22201179,3,Final,20230404/MILWAS,1610612764,1610612749,2022,4,,,Q4       -,1
2023-04-04 0:00:00,9,22201184,3,Final,20230404/PORMEM,1610612763,1610612757,2022,4,,,Q4       -,1
2023-04-04 0:00:00,10,22201185,3,Final,20230404/SACNOP,1610612740,1610612758,2022,4,,,Q4       -,1
2023-04-04 0:00:00,6,22201181,3,Final,20230404/BOSPHI,1610612755,1610612738,2022,4,,TNT,Q4       - TNT,1
2023-04-04 0:00:00,8,22201183,3,Final,20230404/DENHOU,1610612745,1610612743,2022,4,,,Q4       -,1
2023-04-04 0:00:00,1,22201176,3,Final,20230404/TORCHA,1610612766,1610612761,2022,4,,,Q4       -,1
2023-04-04 0:00:00,2,22201177,3,Final,20230404/MIADET,1610612765,1610612748,2022,4,,,Q4       -,1
2023-04-04 0:00:00,3,22201178,3,Final,20230404/CLEORL,1610612753,1610612739,2022,4,,,Q4       -,1
2023-04-04 0:00:00,12,22201187,3,Final,20230404/OKCGSW,1610612744,1610612760,2022,4,,,Q4       -,1
2023-04-02 0:00:00,6,22201168,3,Final,20230402/WASNYK,1610612752,1610612764,2022,4,,,Q4       -,1
2023-04-02 0:00:00,8,22201170,3,Final,20230402/SASSAC,1610612758,1610612759,2022,5,,,Q5       -,1
2023-04-02 0:00:00,12,22201174,3,Final,20230402/PHIMIL,1610612749,1610612755,2022,4,,,Q4       -,1
2023-04-02 0:00:00,2,22201164,3,Final,20230402/UTABKN,1610612751,1610612762,2022,4,,,Q4       -,1
2023-04-02 0:00:00,11,22201173,3,Final,20230402/INDCLE,1610612739,1610612754,2022,4,,,Q4       -,1
2023-04-02 0:00:00,3,22201165,3,Final,20230402/MEMCHI,1610612741,1610612763,2022,4,,,Q4       -,1
2023-04-02 0:00:00,7,22201169,3,Final,20230402/DETORL,1610612753,1610612765,2022,4,,,Q4       -,1
2023-04-02 0:00:00,10,22201172,3,Final,20230402/PHXOKC,1610612760,1610612756,2022,4,,,Q4       -,1
2023-04-02 0:00:00,4,22201166,3,Final,20230402/PORMIN,1610612750,1610612757,2022,4,,,Q4       -,1
2023-04-02 0:00:00,1,22201163,3,Final,20230402/TORCHA,1610612766,1610612761,2022,4,,,Q4       -,1
2023-04-02 0:00:00,13,22201175,3,Final,20230402/GSWDEN,1610612743,1610612744,2022,4,,NBA TV,Q4       - NBA TV,1
2023-04-01 0:00:00,2,22201162,3,Final,20230401/LACNOP,1610612740,1610612746,2022,4,,,Q4       -,1
2023-04-01 0:00:00,1,22201161,3,Final,20230401/DALMIA,1610612748,1610612742,2022,4,,NBA TV,Q4       - NBA TV,1
2023-03-31 0:00:00,13,22201160,3,Final,20230331/DENPHX,1610612756,1610612743,2022,4,,NBA TV,Q4       - NBA TV,1
2023-03-31 0:00:00,11,22201158,3,Final,20230331/SASGSW,1610612744,1610612759,2022,4,,,Q4       -,1
2023-03-31 0:00:00,12,22201159,3,Final,20230331/SACPOR,1610612757,1610612758,2022,4,,,Q4       -,1
2023-03-31 0:00:00,8,22201155,3,Final,20230331/DETHOU,1610612745,1610612765,2022,4,,,Q4       -,1
2023-03-31 0:00:00,10,22201157,3,Final,20230331/LALMIN,1610612750,1610612747,2022,4,,NBA TV,Q4       - NBA TV,1
2023-03-31 0:00:00,9,22201156,3,Final,20230331/LACMEM,1610612763,1610612746,2022,4,,,Q4       -,1
2023-03-31 0:00:00,4,22201151,3,Final,20230331/ORLWAS,1610612764,1610612753,2022,4,,,Q4       -,1
2023-03-31 0:00:00,6,22201153,3,Final,20230331/ATLBKN,1610612751,1610612737,2022,4,,,Q4       -,1
2023-03-31 0:00:00,7,22201154,3,Final,20230331/NYKCLE,1610612739,1610612752,2022,4,,,Q4       -,1
2023-03-31 0:00:00,5,22201152,3,Final,20230331/UTABOS,1610612738,1610612762,2022,4,,,Q4       -,1
2023-03-31 0:00:00,2,22201149,3,Final,20230331/OKCIND,1610612754,1610612760,2022,4,,,Q4       -,1
2023-03-31 0:00:00,3,22201150,3,Final,20230331/TORPHI,1610612755,1610612761,2022,4,,,Q4       -,1
2023-03-31 0:00:00,1,22201148,3,Final,20230331/CHICHA,1610612766,1610612741,2022,4,,,Q4       -,1
2023-03-30 0:00:00,1,22201146,3,Final,20230330/BOSMIL,1610612749,1610612738,2022,4,,TNT,Q4       - TNT,1
2023-03-30 0:00:00,2,22201147,3,Final,20230330/NOPDEN,1610612743,1610612740,2022,4,,TNT,Q4       - TNT,1
2023-03-29 0:00:00,8,22201143,3,Final,20230329/UTASAS,1610612759,1610612762,2022,4,,,Q4       -,1
2023-03-29 0:00:00,4,22201139,3,Final,20230329/DALPHI,1610612755,1610612742,2022,4,,ESPN,Q4       - ESPN,1
2023-03-29 0:00:00,2,22201137,3,Final,20230329/HOUBKN,1610612751,1610612745,2022,4,,,Q4       -,1
2023-03-29 0:00:00,3,22201138,3,Final,20230329/MIANYK,1610612752,1610612748,2022,4,,,Q4       -,1
2023-03-29 0:00:00,1,22201136,3,Final,20230329/MILIND,1610612754,1610612749,2022,4,,,Q4       -,1
2023-03-29 0:00:00,5,22201140,3,Final,20230329/LALCHI,1610612741,1610612747,2022,4,,,Q4       -,1
2023-03-29 0:00:00,10,22201145,3,Final,20230329/SACPOR,1610612757,1610612758,2022,4,,,Q4       -,1
2023-03-29 0:00:00,6,22201141,3,Final,20230329/LACMEM,1610612763,1610612746,2022,4,,,Q4       -,1
2023-03-29 0:00:00,7,22201142,3,Final,20230329/DETOKC,1610612760,1610612765,2022,4,,,Q4       -,1
2023-03-29 0:00:00,9,22201144,3,Final,20230329/MINPHX,1610612756,1610612750,2022,4,,ESPN,Q4       - ESPN,1
2023-03-28 0:00:00,5,22201134,3,Final,20230328/CHAOKC,1610612760,1610612766,2022,4,,,Q4       -,1
2023-03-28 0:00:00,1,22201130,3,Final,20230328/BOSWAS,1610612764,1610612738,2022,4,,,Q4       -,1
2023-03-28 0:00:00,3,22201132,3,Final,20230328/MIATOR,1610612761,1610612748,2022,4,,TNT,Q4       - TNT,1
2023-03-28 0:00:00,2,22201131,3,Final,20230328/CLEATL,1610612737,1610612739,2022,4,,,Q4       -,1
2023-03-28 0:00:00,6,22201135,3,Final,20230328/NOPGSW,1610612744,1610612740,2022,4,,TNT,Q4       - TNT,1
2023-03-28 0:00:00,4,22201133,3,Final,20230328/ORLMEM,1610612763,1610612753,2022,4,,,Q4       -,1
2023-03-27 0:00:00,2,22201123,3,Final,20230327/DALIND,1610612754,1610612742,2022,4,,NBA TV,Q4       - NBA TV,1
2023-03-27 0:00:00,7,22201128,3,Final,20230327/MINSAC,1610612758,1610612750,2022,4,,,Q4       -,1
2023-03-27 0:00:00,1,22201122,3,Final,20230327/MILDET,1610612765,1610612749,2022,4,,,Q4       -,1
2023-03-27 0:00:00,8,22201129,3,Final,20230327/CHILAC,1610612746,1610612741,2022,4,,,Q4       -,1
2023-03-27 0:00:00,3,22201124,3,Final,20230327/HOUNYK,1610612752,1610612745,2022,4,,,Q4       -,1
